10036,1,ACCIONES CONSTITUCIONALES
10037,2,ACTAS
10038,3,CIRCULARES
10039,4,COMUNICACIONES OFICIALES
10040,5,COMPROBANTES
10041,6,CONTRATO
10042,7,DEMANDAS
10043,8,ESTADO DE CARTERA
10044,9,FICHAS ESPECIFICAS
10045,10,FICHA TECNICA
10046,11,HISTORIAS
10047,12,HERRAMIENTAS DE GESTION
10048,13,INFORMES
10049,14,INVENTARIOS
10050,15,LIBROS CONTABLES
10051,16,MOVIMIENTOS DE ALMACEN
10052,17,NOMINA
10053,18,ORDEN DE PAGO
10054,19,PETICIONES, QUEJAS, RECLAMOS, SUGERENCIAS Y FELICITACIONES (PQRSF)
10055,20,PLANES
10056,21,POLITICAS DE CALIDAD
10057,22,PROCESOS JUDICIALES
10058,23,PROCESOS DISCIPLINARIOS
10059,24,PROCESOS DE COBRO COACTIVO
10060,25,PROCESO DE COBRO JURIDICO
10061,26,PROGRAMAS
10062,27,PROYECTOS
10063,28,REGISTROS
10064,29,RESOLUCIONES
10065,30,TABLAS DE RETENCION DOCUMENTAL
10066,31,TABLAS DE VALORACION DOCUMENTAL
10067,32,TECNICAS ADMINISTRATIVAS
10068,33,TRANSFERENCIAS DOCUMENTALES
