ENTIDAD PRODUCTORA	NOMBRE OFICINA PRODUCTORA	CÓD. OFICINA PRODUCTORA	CÓD. SERIE	SERIE DOCUMENTAL	CÓD. SUB/SERIE	SUBSERIE DOCUMENTAL
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.02	ACTAS	0300.02.03	ACTAS COMITÉ ANTITRAMITES Y DE GOBIERNO EN LINEA
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.02	ACTAS	0300.02.07	ACTAS COMITÉ CONTRATACION, FACTURACION, VENTA DE SERVICIOS DE SALUD, GLOSAS Y CARTERA
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.02	ACTAS	0300.02.11	ACTAS COMITÉ ETICA HOSPITALARIO
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.02	ACTAS	0300.02.12	ACTA COMITÉ EVALUADOR .
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.02	ACTAS	0300.02.17	ACTAS DE JUNTA DIRECTIVA
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.03	CIRCULARES	0300.03.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.03	CIRCULARES	0300.03.28	CIRCULARES NORMATIVAS
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.28	REGISTROS	300.28.109	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.13	INFORMES	300.13.60	INFORMES DE GESTION
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.13	INFORMES	300.13.61	INFORMES A ORGANISMOS DE CONTROL
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.13	INFORMES	300.13.62	INFORME A ENTIDADES DEL ESTADO
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.20	PLANES	300.20.75	PLAN ANUAL DE CONTRATACION
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.20	PLANES	300.20.76	PLAN ANUAL DE COMPRAS
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.20	PLANES	300.20.77	PLAN AUDITORIA PARA EL MEJORAMIENTO CONTINUO-PAMEC
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.20	PLANES	300.20.80	PLAN DE GESTION
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.20	PLANES	300.20.86	PLAN DE INVERSION
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.21	POLITICAS DE CALIDAD	300.21.90	POLITIAS DE OPERACIÓN
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.26	PROGRAMAS	300.26.104	PROGRAMA PLANTA DE PERSONAL
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.27	PROYECTOS	300.27.108	PROYECTOS DE INVERSION
HOSPITAL DEL SARARE ESE	GERENCIA	300	300.29	RESOLUCIONES	300.29	RESOLUCIONES
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.01	ACCIONES CONSTITUCIONALES	0301.01.01	ACCION DE TUTELAS
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.02	ACTAS	0301.02.06	ACTAS COMITÉ DE CONCILIACION
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.06	CONTRATOS	301.06.34	CONTRATO DE ARRENDAMIENTO
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.06	CONTRATOS	301.06.35	CONTRATO DE COMODATO
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.06	CONTRATOS	301.06.36	CONTRATO COMPRAVENTA
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.06	CONTRATOS	301.06.37	CONTRATO DE CONSULTORIA
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.06	CONTRATOS	301.06.38	CONVENIO INTERADMINISTRATIVO
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.06	CONTRATOS	301.06.39	CONTRATO DE OBRA
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.06	CONTRATOS	301.06.40	CONTRATO DE PRESTACION DE SERVICIO
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.06	CONTRATOS	301.06.41	CONTRATO DE VENTA DE SERVICIOS POR REGIMNES
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.07	DEMANDAS	301.07.42	DEMANDAS LABORALES
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.07	DEMANDAS	301.07.43	DEMANDAS CONTENCIOSAS ADMINISTRATIVAS
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.13	INFORMES	300.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.22	PROCESOS JUDICIALES	301.22	PROCESOS JUDICIALES
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.23	PROCESOS DISCIPLINARIOS	301.23	PROCESOS DISCIPLINARIOS
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.24	PROCESOS COBRO COACTIVO	301.24	PROCESOS COBRO COACTIVO
HOSPITAL DEL SARARE ESE	JURIDICA	301	301.25	PROCESO COBRO JURIDICO	301.25	PROCESO COBRO JURIDICO
HOSPITAL DEL SARARE ESE	CONTROL INTERNO	302	302.02	ACTAS	0302.02.18	ACTAS COMITÉ MECI-CALIDAD
HOSPITAL DEL SARARE ESE	CONTROL INTERNO	302	302.12	HERRAMIENTAS DE GESTION	302.12.59	REGISTROS DE CALIDAD
HOSPITAL DEL SARARE ESE	CONTROL INTERNO	302	302.13	INFORMES	302.13.60	INFORMES DE GESTION
HOSPITAL DEL SARARE ESE	CONTROL INTERNO	302	302.13	INFORMES	302.13.61	INFORMES A ORGANISMOS DE CONTROL
HOSPITAL DEL SARARE ESE	CONTROL INTERNO	302	302.26	PROGRAMAS	302.26.92	PROGRAMA ANUAL DE AUDITORIA INTERNA
HOSPITAL DEL SARARE ESE	CONTROL INTERNO	302	302.99	PROGRAMAS	302.99	PROGRAMA GESTION DE CALIDAD.
HOSPITAL DEL SARARE ESE	AUDITORIA Y CALIDAD	303	303.02	ACTAS	0303.02.06	ACTA COMITÉ CONCILIACION
HOSPITAL DEL SARARE ESE	AUDITORIA Y CALIDAD	303	303.02	ACTAS	0303.02.07	ACTAS DE COMITÉ CONTRTACION, FACTURACION, VENTA DE SERVICIOS DE SALUD, GLOSAS Y CARTERA
HOSPITAL DEL SARARE ESE	AUDITORIA Y CALIDAD	303	303.13	INFORMES	303.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	AUDITORIA Y CALIDAD	303	303.28	REGISTROS	303.28.110	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.02	ACTAS	0310.02.10	ACTAS COMITÉ DOCENTE ASISTENCIAL
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.02	ACTAS	0310.02.11	ACTAS COMITÉ ETICA HOSPITALARIA
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.02	ACTAS	0310.02.14	ACTAS COMITÉ HISTORIAS CLINICAS.
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.02	ACTAS	0310.02.15	ACTAS COMITÉ INFECCIONES INTRAHOSPITALARIA.
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.02	ACTAS	0310.02.22	ACTAS COMITÉ TECNICO CIENTIFICO
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.02	ACTAS	0310.02.24	ACTAS COMITÉ DE URGENCIAS, EMERGENCIAS Y DESASTRES
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.02	ACTAS	0310.02.25	ACTAS COMITÉ VIGILANCIA EPIDEMIOLOGICA. COVE
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.02	ACTAS	0310.02.26	ACTAS COMITÉ USUARIOS
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.03	CIRCULARES	0310.03.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.13	INFORMES	310.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.13	INFORMES	310.13.61	INFORME A ORGANISMOS DE CONTROL
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.13	INFORMES	310.13.62	INFORME A ENTIDADES DEL ESTADO.
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.20	PLANES	310.20.84	PLAN HOSPITALARIO DE EMERGENCIA Y DESASTRES
HOSPITAL DEL SARARE ESE	SUBGERENCIA CIENTIFICA	310	310.28	REGISTROS	310.28.111	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	U.F.SERVICIOS AMBULATORIOS	311	311.13	INFORMES	311.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	U.F.SERVICIOS AMBULATORIOS	311	311.26	PROGRAMA	311.26.93	PROGRAMA DE ACTIVIDADES EXTRAMURALES
HOSPITAL DEL SARARE ESE	U.F.SERVICIOS AMBULATORIOS	311	311.26	PROGRAMA	311.26.94	PROGRAMA DE AMPLIADO DE INMUNIZACIONES (PAI).
HOSPITAL DEL SARARE ESE	U.F.SERVICIOS AMBULATORIOS	311	311.26	PROGRAMA	311.26.96	PROGRAMA DE CONDICIONES DE SALUD
HOSPITAL DEL SARARE ESE	U.F.SERVICIOS AMBULATORIOS	311	311.26	PROGRAMA	311.26.105	PROGRAMA PARA LA PREVENCION ATENCION EN SALUD
HOSPITAL DEL SARARE ESE	U.F.SERVICIOS AMBULATORIOS	311	311.28	REGISTROS	311.28.112	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	U.F. SERVICIOS HOSPITALARIOS	312	312.28	REGISTROS	312.28.113	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	UF.APOYO DIAGNOSTICO Y TERAPEUTICO	313	313.02	ACTAS	0313.02.23	ACTAS DE COMITÉ TRANSFUSION SANGUINEA
HOSPITAL DEL SARARE ESE	UF.APOYO DIAGNOSTICO Y TERAPEUTICO	313	313.13	INFORMES	313.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	UF.APOYO DIAGNOSTICO Y TERAPEUTICO	313	313.19	PETICIONES, QUEJAS RECLAMOS, SUGERENCIAS Y FELICITACIONES	313.19	PGRSF
HOSPITAL DEL SARARE ESE	UF.APOYO DIAGNOSTICO Y TERAPEUTICO	313	313.26	PROGRAMA	313.26.97	PROGRAMA DE CALIDAD EXTERNO DE MUESTRAS
HOSPITAL DEL SARARE ESE	UF.APOYO DIAGNOSTICO Y TERAPEUTICO	313	313.28	REGISTROS	313.28.114	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	UF.DE URGENCIAS.	314	314.28	REGISTROS	314.28.115	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	UF.DE CIRUGIA.	315	315.28	REGISTROS	315.28.116	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	UF.DE SALUD OCUPACIONAL	316	316.02	ACTAS	0316.02.02	ACTAS DE COMITÉ ADMINISTRATIVO GESTION AMBIENTAL
HOSPITAL DEL SARARE ESE	UF.DE SALUD OCUPACIONAL	316	316.02	ACTAS	0316.02.19	ACTAS DE COMITÉ PARITARIO.-COPASO
HOSPITAL DEL SARARE ESE	UF.DE SALUD OCUPACIONAL	316	316.03	CIRCULARES	0316.02.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	UF.DE SALUD OCUPACIONAL	316	316.13	INFORMES	316.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	UF.DE SALUD OCUPACIONAL	316	316.13	INFORMES	316.13.61	INFORME A ORGANISMOS DE CONTROL
HOSPITAL DEL SARARE ESE	UF.DE SALUD OCUPACIONAL	316	316.20	PLANES	316.20.82	PLAN DE GESTION INTEGRAL DE RESIDUOS
HOSPITAL DEL SARARE ESE	UF.DE SALUD OCUPACIONAL	316	316.20	PLANES	316.20.87	PLAN DE INVERSION ANUAL PARA EL PROCESO DE SALUD OCUPACIONAL
HOSPITAL DEL SARARE ESE	UF.DE SALUD OCUPACIONAL	316	316.26	PROGRAMA	316.26.98	PROGRAMA DE EDUCACION PREVENTIVA
HOSPITAL DEL SARARE ESE	UF.DE SALUD OCUPACIONAL	316	316.26	PROGRAMA	316.26.101	PROGRAMA DE GESTION AMBIENTAL
HOSPITAL DEL SARARE ESE	UF.DE SALUD OCUPACIONAL	316	316.26	PROGRAMA	316.26.102	PROGRAMA DE HIGIENE Y SEGURIDAD INDUSTRIAL
HOSPITAL DEL SARARE ESE	UF.DE SALUD OCUPACIONAL	316	316.26	PROGRAMA	316.26.103	PROGRAMA DE MEDICINA PREVENTIVA Y DEL TRABAJO
HOSPITAL DEL SARARE ESE	UF.DE SALUD OCUPACIONAL	316	316.26	PROGRAMA	316.26.106	PROGRAMA DE SALUD OCUPACIONAL
HOSPITAL DEL SARARE ESE	SUBGERENCIA ADMINISTRATIVA Y FINANCIERA	320	320.03	CIRCULARES	0320.03.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	SUBGERENCIA ADMINISTRATIVA Y FINANCIERA	320	320.13	INFORMES	320.13.60	INFORMES DE GESTION
HOSPITAL DEL SARARE ESE	SUBGERENCIA ADMINISTRATIVA Y FINANCIERA	320	320.13	INFORMES	320.13.62	INFORME ENTIDADES DEL ESTADO
HOSPITAL DEL SARARE ESE	SUBGERENCIA ADMINISTRATIVA Y FINANCIERA	320	320.27	PROYECTOS	320.27.107	PROYECTO DE PRESUPUESTO
HOSPITAL DEL SARARE ESE	ALMACEN	320.1	0320.01.02	ACTAS	320.1.02.08	ACTAS COMITÉ DE COMPRAS
HOSPITAL DEL SARARE ESE	ALMACEN	320.1	0320.01.02	ACTAS	320.1.02.16	ACTAS COMITÉ DE INVENTARIOS
HOSPITAL DEL SARARE ESE	ALMACEN	320.1	0320.01.03	CIRCULARES	320.1.03.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	ALMACEN	320.1	0320.1.13	INFORMES	320.1.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	ALMACEN	320.1	0320.1.14	INVENTARIO	320.1.14.65	INVENTARIO INDIVIDUALES DE BIENES MUEBLES E INMUEBLES
HOSPITAL DEL SARARE ESE	ALMACEN	320.1	0320.1.16	MOVIMIENTOS DE ALMACEN	320.1.16.72	ENTRADAS DE BIENES ALMACEN
