ENTIDAD PRODUCTORA	NOMBRE OFICINA PRODUCTORA	CÓD. OFICINA PRODUCTORA	CÓD. SERIE	SERIE DOCUMENTAL	CÓD. SUB/SERIE	SUBSERIE DOCUMENTAL
HOSPITAL DEL SARARE ESE	ALMACEN	320.1	0320.1.16	MOVIMIENTOS DE ALMACEN	320.1.16.73	SALIDAS BIENES ALMACEN
HOSPITAL DEL SARARE ESE	ALMACEN	320.1	0320.1.20	PLANES	320.1.20.88	PLAN OPERATIVO ANUAL
HOSPITAL DEL SARARE ESE	FARMACIA	320.2	0320.02.02	ACTAS	320.2.02.13	ACTAS COMITÉ FRAMACIA Y TERAPEUTICA
HOSPITAL DEL SARARE ESE	FARMACIA	320.2	0320.02.03	CIRCULARES	320.2.03.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	FARMACIA	320.2	0320.2.13	INFORMES	320.2.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	FARMACIA	320.2	0320.2.14	INVENTARIO	320.2.14.65	INVENTARIO DE MEDICAMENTOS Y DISPOSITIVOS MEDICOS(FARMACEUTICOS Y MEDICO QUIRURGICOS)
HOSPITAL DEL SARARE ESE	FARMACIA	320.2	0320.2.28	REGISTROS	320.2.28.117	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	0320.03.02	ACTAS	320.3.02.04	ACTAS COMITÉ DE ARCHIVO
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	0320.03.03	CIRCULARES	320.3.03.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	0320.03.04.	COMUNICACIONES OFICIALES	0320.04.29	COMUNICACIONES EXTERNAS, RECIBIDAS Y ENVIADAS
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	0320.03.04.	COMUNICACIONES OFICIALES	0320.04.30	COMUNICACIONES INTERNAS
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	0320.3.11	HISTORIAS	320.3.11.57	HISTORIA CLINICA
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	0320.3.13	INFORMES	320.3.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	0320.3.14	INVENTARIOS	320.3.14.66	INVENTARIOS DOCUMENTALES
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	0320.3.26	PROGRAMAS	320.3.26.100	PROGRAMA GESTION ARCHIVISTICA
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	0320.3.28	REGISTROS	320.3.28.118	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	0320.3.30	TABLAS RETENCION DOCUMENTAL	0320.3.30	TABLAS DE RETENCION DOCUMENTAL
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	0320.3.31	TABLAS VALORACION DOCUMENTAL	0320.3.31	TABLAS VALORACION DOCUMENTAL
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	320.3.33	TRANSFERENCIAS DOCUMENTALES	320.3.33.129	TRANSFERENCIAS PRIMARIAS
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	320.3.33	TRANSFERENCIAS DOCUMENTALES	320.3.33.130	TRANSFERENCIAS SECUNDARIAS
HOSPITAL DEL SARARE ESE	PROCESO GESTIÓN DOCUMENTAL	320.3	320.3.33	TRANSFERENCIAS DOCUMENTALES	320.3.33.131	TRANSFERENCIAS EXTERNAS
HOSPITAL DEL SARARE ESE	TESORERIA	320.4	0320.04.03	CIRCULARES	320.4.03.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	TESORERIA	320.4	0320.04.05	COMPROBANTES	320.4.05.31	COMPROBANTE DE EGRESO
HOSPITAL DEL SARARE ESE	TESORERIA	320.4	0320.04.05	COMPROBANTES	320.4.05.32	COMPROBANTE DE INGRESO
HOSPITAL DEL SARARE ESE	TESORERIA	320.4	0320.04.05	COMPROBANTES	320.4.05.33	COMPROBANTE DE PAGO
HOSPITAL DEL SARARE ESE	TESORERIA	320.4	0320.4.13	INFORMES	320.4.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	TESORERIA	320.4	0320.4.15	LIBROS CONTABLES	320.4.15.68	LIBROS AUXILIARES DE BANCOS
HOSPITAL DEL SARARE ESE	TESORERIA	320.4	0320.4.15	LIBROS CONTABLES	320.4.15.69	LIBROS AUXILIARES DE CAJA
HOSPITAL DEL SARARE ESE	TESORERIA	320.4	0320.4.18	ORDEN DE PAGO	0320.4.18	ORDEN DE PAGO
HOSPITAL DEL SARARE ESE	TESORERIA	320.4	0320.4.26	PROGRAMA	320.4.26.91	PROGRAMA ANUAL DE CAJA-PAC.
HOSPITAL DEL SARARE ESE	TESORERIA	320.4	0320.4.28	REGISTROS	320.4.28.119	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	CONTABILIDAD	320.5	0320.05.02	ACTAS	320.5.02.21	ACTAS DE COMITÉ TECNICO DE SOSTENIBILIDAD DEL SISTEMA CONTABLE
HOSPITAL DEL SARARE ESE	CONTABILIDAD	320.5	0320.05.03	CIRCULARES	320.5.03.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	CONTABILIDAD	320.5	0320.5.13	INFORMES	320.5.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	CONTABILIDAD	320.5	0320.5.13	INFORMES	320.5.13.61	INFORME A ORGANISMOS DE CONTROL
HOSPITAL DEL SARARE ESE	CONTABILIDAD	320.5	0320.5.13	INFORMES	320.5.13.64	INFORMES FINANCIEROS
HOSPITAL DEL SARARE ESE	CONTABILIDAD	320.5	0320.5.15	LIBROS CONTABLES	320.5.15.70	LIBRO MAYOR Y BALANCE
HOSPITAL DEL SARARE ESE	CONTABILIDAD	320.5	0320.5.15	LIBROS CONTABLES	320.5.15.71	LIBROS AUXILIARES DE CONTABILIDAD
HOSPITAL DEL SARARE ESE	CONTABILIDAD	320.5	0320.5.28	REGISTROS	320.5.28.120	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	CARTERA	320.6	0320.06.02	ACTAS	320.6.02.07	ACTAS COMITÉ CONTRATACION, FACTURACION, VENTA DE SERVICIOS DE SALUD, GLOSAS Y CARTERA
HOSPITAL DEL SARARE ESE	CARTERA	320.6	0320.06.08	ESTADO DE CARTERA	320.6.08.44	REGISTROS DE CARTERA DEL REGIMEN CONTRIBUTIVO
HOSPITAL DEL SARARE ESE	CARTERA	320.6	0320.06.08	ESTADO DE CARTERA	320.6.08.45	REGISTROS DE CARTERA DEL REGIMEN SUBSIDIADO
HOSPITAL DEL SARARE ESE	CARTERA	320.6	0320.06.08	ESTADO DE CARTERA	320.6.08.46	REGISTROS DE CARTERA DEL REGIMEN VINCULADOS.
HOSPITAL DEL SARARE ESE	CARTERA	320.6	0320.06.08	ESTADO DE CARTERA	320.6.08.47	REGISTROS DE CARTERA DEL REGIMEN ASEGURADORAS
HOSPITAL DEL SARARE ESE	CARTERA	320.6	0320.06.08	ESTADO DE CARTERA	320.6.08.48	REGISTROS DE CARTERA DEL REGIMEN ESPECIAL.
HOSPITAL DEL SARARE ESE	CARTERA	320.6	0320.06.08	ESTADO DE CARTERA	320.6.08.49	REGISTROS DE CARTERA DEL REGIMEN ADMINISTRACION DE RIEGOS PROFESIONALES ARP.
HOSPITAL DEL SARARE ESE	CARTERA	320.6	0320.06.08	ESTADO DE CARTERA	320.6.08.50	REGISTROS DE CARTERA DEL REGIMEN IPS, INSTITUCION PRESTADORA DE SERVICIO
HOSPITAL DEL SARARE ESE	CARTERA	320.6	0320.06.08	ESTADO DE CARTERA	320.6.08.51	REGISTROS DE CARTERA DEL REGIMEN PATICULAR
HOSPITAL DEL SARARE ESE	CARTERA	320.6	0320.6.13	INFORMES	320.6.13.60	INFORMES DE GESTION
HOSPITAL DEL SARARE ESE	PRESUPUESTO	320.7	0320.07.02	ACTAS	320.7.02.20	ACTAS COMITÉ DE PRESUPUESTO
HOSPITAL DEL SARARE ESE	PRESUPUESTO	320.7	0320.7.13	INFORMES	320.7.13.60	INFORMES DE GESTION
HOSPITAL DEL SARARE ESE	PRESUPUESTO	320.7	0320.7.28	REGISTROS	320.7.28.121	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	COSTOS	320.8	0320.8.13	INFORMES	320.8.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	COSTOS	320.8	0320.8.28	REGISTROS	320.8.28.122	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	FACTURACION(VENTAS DE SERVICIOS DE SALUD Y CONTRATACIÓN)	320.9	0320.09.02	ACTAS	320.9.02.07	ACAS DE COMITÉ CONTRATACION, FACTURACION, VENTA DE SERVICIOS DE SALUD, GLOSAS Y CARTERA
HOSPITAL DEL SARARE ESE	FACTURACION(VENTAS DE SERVICIOS DE SALUD Y CONTRATACIÓN)	320.9	0320.09.03	CIRCULARES	320.9.03.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	FACTURACION(VENTAS DE SERVICIOS DE SALUD Y CONTRATACIÓN)	320.9	0320.9.13	INFORMES	320.9.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	FACTURACION(VENTAS DE SERVICIOS DE SALUD Y CONTRATACIÓN)	320.9	0320.9.28	REGISTROS	320.9.28.123	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	TALENTO HUMANO	321	321.02	ACTAS	0321.02.05	ACTAS COMITE BIENESTAR SOCIAL E INCENTIVOS
HOSPITAL DEL SARARE ESE	TALENTO HUMANO	321	321.02	ACTAS	0321.02.09	ACTAS DE COMISION DE PERSONAL
HOSPITAL DEL SARARE ESE	TALENTO HUMANO	321	321.03	CIRCULARES	0321.03.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	TALENTO HUMANO	321	321.11	HISTORIAS	321.11.58	HISTORIAS LABORALES
HOSPITAL DEL SARARE ESE	TALENTO HUMANO	321	321.13	INFORMES	321.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	TALENTO HUMANO	321	321.13	INFORMES	321.13.61	INFORME A ENTES DE CONTROL
HOSPITAL DEL SARARE ESE	TALENTO HUMANO	321	321.20	PLANES	321.20.85	PLAN INSTITUCIONAL DE CAPACITACION Y FORMACION
HOSPITAL DEL SARARE ESE	TALENTO HUMANO	321	321.20	PLANES	321.20.89	PLAN ANUAL DE VACACIONES
HOSPITAL DEL SARARE ESE	TALENTO HUMANO	321	321.26	PROGRAMAS	321.26.95	PROGRAMA DE BIENESTAR SOCIAL E INCENTIVOS
HOSPITAL DEL SARARE ESE	TALENTO HUMANO	321	321.28	REGISTROS	321.28.124	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	TALENTO HUMANO	321	321.32	TECNICAS ADMINISTRATIVAS	321.32.129	NOVEDADES DE PERSONAL
HOSPITAL DEL SARARE ESE	TALENTO HUMANO (NOMINA Y ADMINISTRACION DE PERSONAL)	321.1	0321.1.17	NOMINA	321.1.17.74	PLANILLAS DE PAGO
HOSPITAL DEL SARARE ESE	TALENTO HUMANO (SERVICIOS BASICOS).	321.2	0321.2.28	REGISTROS	321.2.28.125	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	SISTEMAS Y ESTADISTICA	322	322.03	CIRCULARES	0322.03.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	SISTEMAS Y ESTADISTICA	322	322.13	INFORMES	322.13.60	INFORMES DE GESTION
HOSPITAL DEL SARARE ESE	SISTEMAS Y ESTADISTICA	322	322.20	PLANES	322.20.81	PLAN DE GESTION INTEGRAL DE COMPUTO
HOSPITAL DEL SARARE ESE	SISTEMAS	322.1	0322.1.10	FICHA TECNICA	322.1.10.53	HOJA DE VIDA DE EQUIPO DE COMPUTO
HOSPITAL DEL SARARE ESE	SISTEMAS	322.1	0322.1.14	INVENTARIO	322.1.14.67	INVENTARIO DE LICENCIAS SOFWARE
HOSPITAL DEL SARARE ESE	SISTEMAS	322.1	0322.1.28	REGISTROS	322.1.28.126	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	ESTADISTICA	322.2	322.09	FICHAS ESPECIFICAS	322.2.09.52	FICHAS EPIDEMIOLOGICAS
HOSPITAL DEL SARARE ESE	ESTADISTICA	322.2	0322.2.13	INFORMES	322.2.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	ESTADISTICA	322.2	0322.2.13	INFORMES	322.2.13.63	INFORME ESTADISTICO
HOSPITAL DEL SARARE ESE	ESTADISTICA	322.2	0322.2.28	REGISTROS	322.2.28.127	REGISTROS DE CONTROL
HOSPITAL DEL SARARE ESE	PLANEACION Y MANTENIMIENTO	323	323.03	CIRCULARES	0323.03.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	PLANEACION Y MANTENIMIENTO	323	323.13	INFORMES	323.13.60	INFORMES DE GESTION
HOSPITAL DEL SARARE ESE	PLANEACION Y MANTENIMIENTO	323	323.20	PLANES	323.20.78	PLAN DE ACCION INSTITUCIONAL
HOSPITAL DEL SARARE ESE	PLANEACION Y MANTENIMIENTO	323	323.20	PLANES	323.20.79	PLAN DE DESARROLLO INSTITUCIONAL
HOSPITAL DEL SARARE ESE	PLANEACION Y MANTENIMIENTO	323	323.27	PROYECTO	323.27.108	PROYECTO DE INVERSION
HOSPITAL DEL SARARE ESE	MANTENIMIENTO Y TRANSPORTE	323.1	0323.01.03	CIRCULARES	323.1.03.27	CIRCULARES INFORMATIVAS
HOSPITAL DEL SARARE ESE	MANTENIMIENTO Y TRANSPORTE	323.1	0323.1.10	FICHA TECNICA	323.1.10.54	HOJA DE VIDA DE EQUIPOS BIOMEDICOS
HOSPITAL DEL SARARE ESE	MANTENIMIENTO Y TRANSPORTE	323.1	0323.1.10	FICHA TECNICA	323.1.10.55	HOJA DE VIDA DE VEHICULOS
HOSPITAL DEL SARARE ESE	MANTENIMIENTO Y TRANSPORTE	323.1	0323.1.10	FICHA TECNICA	323.1.10.56	HOJA DE VIDA DE LA PLANTA FISICA
HOSPITAL DEL SARARE ESE	MANTENIMIENTO Y TRANSPORTE	323.1	0323.1.13	INFORMES	323.1.13.60	INFORME DE GESTION
HOSPITAL DEL SARARE ESE	MANTENIMIENTO Y TRANSPORTE	323.1	0323.1.20	PLANES	323.1.20.83	PLAN GENERAL DE MANTENIMIENTO
HOSPITAL DEL SARARE ESE	MANTENIMIENTO Y TRANSPORTE	323.1	0323.1.28	REGISTROS	323.1.28.128	REGISTRO DE CONTROL
